39.037,30,35,2993,10736
40.963,36,26,3082,11339
40.903,34,37,2976,10690
41.268,36,30,2686,11298
40.798,31,28,2580,11689
40.924,29,31,2723,11762
41.482,38,37,2927,11132
40.259,36,32,2823,10767
41.036,28,29,2612,11807
40.293,34,28,2710,11782
40.842,32,37,2948,11493
40.560,27,26,2976,11234
39.350,36,25,2775,10569
40.875,26,37,2650,10779
41.463,36,37,2677,11024
40.820,37,38,2734,11606
40.690,30,35,2598,11731
40.420,33,32,3064,11759
41.233,31,31,2735,10955
40.597,38,25,2897,10970
39.383,36,37,2594,11471
41.429,32,37,2637,10875
38.850,31,27,2848,10893
39.747,26,35,2542,11143
39.755,24,36,2823,11799
40.415,26,32,2608,11110
38.956,26,36,2665,11580
40.853,31,38,2716,11240
40.549,26,32,2766,11878
41.230,25,25,2779,10889
41.166,35,29,2802,11824
41.458,38,29,2811,10650
39.253,35,26,2803,11711
41.628,32,28,2752,11817
40.758,30,37,2854,11763
41.309,36,31,3044,11568
41.183,32,27,2931,10720
40.470,31,29,2816,11724
41.555,27,31,2838,11299
40.868,28,38,2984,10851
39.501,31,35,3028,10714
40.438,32,38,2785,11013
40.253,30,27,2926,10797
40.220,34,34,2846,11579
41.324,27,33,2742,11102
40.678,34,35,3066,10723
39.750,36,34,2832,11570
41.375,31,28,2800,10754
41.318,35,34,2825,11705
41.071,31,31,2859,11740
40.586,27,28,2569,11408
41.431,26,35,2685,11869
41.503,25,32,2976,11312
41.555,30,28,2550,10769
40.611,24,38,2746,11345
41.477,35,33,2795,11908
41.291,36,29,3048,11203
40.910,35,26,2579,10675
40.818,27,38,3004,11198
41.156,36,27,2591,11322
40.746,36,29,2705,11762
41.008,25,29,2778,11368
40.661,28,36,2650,10655
39.627,29,26,3009,11707
41.384,35,32,2661,11177
41.219,38,31,3017,11281
41.328,29,32,2586,10567
39.266,30,32,2841,11435
41.515,24,36,2717,10771
40.042,31,26,2752,11246
40.244,31,26,3033,11684
40.806,24,39,2889,11450
40.441,24,33,2842,11058
40.811,34,37,2765,11891
41.466,35,25,3075,11214
38.945,25,27,2803,11765
41.046,25,25,3033,11827
40.835,27,36,2899,10772
39.592,35,33,2627,10927
38.912,35,33,3067,11440
40.666,32,34,2665,10630
39.275,34,38,2693,11160
39.833,38,32,2904,11406
41.552,33,28,2552,11084
38.908,34,30,3069,11660
40.333,24,31,2935,11114
39.983,34,31,2963,11575
40.759,31,37,2777,10941
39.916,26,27,2691,11206
39.545,28,37,2792,10779
39.114,31,32,3058,10973
38.901,33,31,2860,11702
41.085,26,38,2525,10962
40.302,33,37,2784,10989
38.928,28,30,2645,10796
39.454,29,39,2712,11607
41.266,38,36,2577,11348
41.537,26,29,2981,11561
40.817,35,39,2665,10929
41.146,31,36,3008,11026
39.981,37,29,2860,11540
41.205,36,31,2609,11695
40.276,35,26,2713,11774
40.926,33,31,2967,10887
39.208,34,27,2540,10975
41.498,35,30,2646,11568
40.627,34,33,2677,11557
41.256,36,29,2543,11208
40.148,27,31,2548,10795
40.150,31,26,2838,11260
40.660,38,30,3056,11713
40.308,28,36,2657,11608
41.351,26,38,2966,11604
40.652,36,35,3064,11054
40.461,32,31,2656,11167
40.675,28,36,2718,11437
41.370,35,32,2554,10744
38.977,35,27,2816,10875
41.553,35,38,2762,10825
40.287,37,31,2772,11406
41.638,32,31,2620,11095
38.831,32,36,2893,11100
39.558,35,39,2950,11264
40.968,25,28,3062,11417
40.417,32,36,2861,11233
40.552,27,25,2787,10977
39.374,35,39,2859,10946
40.005,28,32,2603,11588
40.958,30,27,2674,10591
39.311,26,38,2616,11507
41.308,34,33,2935,11056
41.249,24,32,2527,11269
41.079,36,30,2936,11154
41.028,28,27,2702,11238
40.840,30,32,2829,10792
39.261,36,25,2561,10948
39.344,31,31,2980,11225
39.482,26,27,3059,11039
39.962,31,32,2823,10883
39.822,34,39,3070,10831
40.167,34,33,2636,11276
41.467,28,31,2655,11750
40.425,31,27,2889,11043
41.351,27,39,3040,11135
41.383,32,37,3050,11054
41.405,32,39,2609,11396
41.509,25,28,2679,11782
40.706,36,28,2721,11261
40.252,27,32,2614,11701
41.531,33,31,2749,10724
39.105,32,29,2550,11571
40.472,27,38,2688,10807
39.845,34,39,2747,11410
40.512,37,30,2590,11629
40.321,31,34,2998,11625
40.400,27,31,3080,11194
40.988,33,30,2777,10765
40.429,28,34,2949,10899
41.297,28,29,2613,11297
41.049,32,39,2980,10878
40.746,26,25,3023,11467
41.315,32,25,2556,11088
38.933,28,25,2563,11910
41.596,27,36,3027,10623
38.886,30,38,2693,11399
41.384,33,31,2819,11286
40.721,30,32,2734,11696
40.664,26,37,2902,10881
39.975,25,27,2977,11110
39.464,33,35,2701,11485
41.081,38,34,2703,11501
41.630,31,25,2816,11127
39.149,32,38,2647,11246
40.526,25,28,2642,11589
41.198,33,35,2894,11280
41.034,24,29,2819,11572
41.034,34,27,2856,11732
40.770,36,38,2555,11857
40.698,28,36,2982,11396
40.985,27,30,2999,10781
41.533,25,29,2866,10826
39.911,26,34,2927,11388
40.652,31,38,2744,10802
40.901,34,30,3067,11281
40.340,35,32,2678,11125
39.672,35,32,2823,11667
41.503,26,28,2906,11482
41.646,24,34,3059,10717
39.035,32,35,2787,11837
41.379,33,33,2684,10900
40.674,36,30,3046,11598
41.365,34,32,2789,11840
41.639,32,32,2569,11423
40.453,25,32,2756,10567
39.753,24,32,2621,11871
40.500,34,34,2995,11862
40.399,26,29,3033,10586
41.004,28,31,3036,10638
41.532,31,32,2547,10771
41.480,38,29,3011,11651
41.531,37,39,2857,11693
40.754,37,32,2880,11693
40.494,31,33,2666,11685
40.720,24,33,2704,10880
39.268,24,27,2565,11723
40.578,37,30,2963,11399
40.930,25,36,2880,11104
39.571,29,30,2674,10741
40.758,35,39,2591,10969
40.410,25,29,2603,11638
41.567,32,29,2702,11902
40.366,33,30,3036,10725
39.313,37,27,2900,11853
40.410,30,26,2801,10775
39.225,36,33,2905,10819
39.951,33,25,2972,11812
41.285,38,39,2992,11610
40.279,36,25,2710,11100
39.585,29,26,2802,10997
39.007,34,32,2778,10653
40.240,27,34,3055,11787
40.813,31,26,2865,10993
39.190,36,29,2716,10786
39.187,26,39,2937,11783
41.197,37,37,3021,10975
40.313,28,29,2705,11076
40.891,36,38,2996,11858
40.750,36,32,2731,11628
40.391,36,32,2728,10648
40.859,31,38,2880,11360
41.190,30,25,2829,11032
41.040,33,36,2606,10575
39.366,24,27,2985,11553
40.701,27,27,2935,11821
40.950,34,34,2671,11450
40.483,32,31,2560,10894
41.206,34,30,2680,10652
39.484,30,29,3057,11827
41.410,30,27,3025,11351
40.309,33,35,2726,10748
39.496,35,27,2639,11879
41.144,24,25,2790,10725
41.001,37,35,2611,11548
40.914,36,36,2716,11031
39.958,30,31,2727,10598
39.279,35,30,2854,10616
39.619,31,30,2676,10708
39.707,32,33,2762,10894
40.264,27,32,2943,10793
38.865,30,29,2861,11203
39.815,24,39,2835,11421
40.968,29,39,2740,11402
40.558,29,29,2885,11291
40.503,34,33,3033,10796
38.846,25,31,2526,11315
40.498,34,35,2697,11553
40.326,31,31,3035,11632
40.427,27,25,3047,11391
41.452,25,35,2770,11269
40.807,29,29,2973,10804
39.504,25,30,3029,10921
39.121,37,26,2956,11476
40.750,29,33,2810,11487
41.536,34,39,2964,11827
41.629,30,28,2927,11036
39.118,35,31,2942,11558
41.254,33,39,2829,10960
41.102,25,34,2726,11253
41.087,36,29,2768,11038
39.363,30,30,2690,10636
39.827,25,27,2741,11336
41.023,33,39,2927,11589
41.374,27,32,2608,11110
41.072,31,36,2809,11515
40.762,30,35,2820,11700
40.309,37,25,2741,10729
40.394,30,25,2558,11789
41.193,38,36,2575,11587
41.010,24,32,2562,11757
40.686,33,33,2636,11063
39.420,31,30,2596,11017
38.836,27,35,2614,11503
41.213,34,31,2747,10651
40.981,31,34,2659,11122
41.405,24,31,2976,11778
41.203,37,39,3025,11711
40.531,29,33,2726,11723
41.641,38,36,2647,11537
41.022,35,32,2924,11545
41.310,29,29,2593,11623
40.780,34,38,3040,11610
40.455,29,35,2553,10873
39.875,35,30,2887,11843
40.766,31,26,3003,11524
41.322,35,29,2750,10774
39.672,26,28,3060,11272
40.879,32,34,3071,11217
39.136,36,38,2577,10856
41.221,30,32,2927,10704
39.155,34,30,3040,11211
39.082,31,35,2608,10654
40.143,34,27,3032,11227
39.449,24,28,2976,11691
41.080,32,28,2772,11164
39.960,38,29,2543,11191
40.339,36,37,2810,11908
40.951,29,32,2828,11033
40.456,29,28,2877,10867
40.060,26,31,2892,10802
40.640,29,29,2636,11053
39.876,24,32,2934,11307
41.417,26,34,3024,11839
41.048,29,36,2988,11467
41.266,29,39,2933,11738
41.404,27,25,2912,11800
40.279,31,36,2908,11228
41.065,24,39,2638,11023
39.804,35,25,3072,10750
38.857,36,38,2708,10960
39.425,30,25,2748,11844
41.291,26,31,2747,10955
39.954,35,26,2747,10795
39.462,29,25,2563,11465
41.055,36,30,2738,10985
41.007,32,27,2851,11516
40.550,33,29,3008,11439
41.288,24,26,2808,11139
41.193,34,34,2648,11646
40.540,38,35,2618,11294
41.531,27,28,2797,11318
40.748,28,39,3046,11234
39.672,32,29,2843,10998
39.286,34,29,2946,11096
39.463,38,28,2764,10578
39.405,36,25,2771,11892
40.857,24,32,2729,11225
40.829,33,25,2641,11467
41.368,33,31,2842,10778
41.362,31,37,2703,11013
39.533,31,32,2931,11078
39.788,31,34,2847,11548
41.632,30,25,2954,10695
39.291,25,33,2624,10714
41.576,25,39,2704,10995
39.117,29,26,2840,11400
40.799,35,34,3056,11034
39.217,35,28,2935,11075
39.012,27,37,2551,10682
40.604,33,35,2591,10894
40.468,25,28,2655,11102
41.097,37,25,2909,11013
41.430,31,34,3012,11838
40.259,30,29,2845,11518
41.139,27,25,3064,10585
41.288,26,35,3073,10888
40.687,24,34,2630,10747
39.910,30,36,2651,10880
40.783,38,26,2705,11668
40.621,38,28,2874,11866
41.598,31,32,2677,10582
39.496,38,26,2674,11169
39.781,28,36,2668,10985
40.619,27,25,2792,11724
41.035,38,33,3059,11643
40.346,38,25,2907,11157
40.682,25,32,3015,11532
41.048,25,28,2942,11800
41.219,32,37,2529,10730
39.941,33,32,2632,11682
41.035,32,29,2999,10713
41.520,35,35,2533,11744
40.248,37,33,2540,11734
41.439,30,31,2625,11164
39.965,29,27,3014,11808
41.085,27,31,2915,11262
41.138,34,27,2752,10660
39.488,31,33,2710,11917
40.299,37,29,2619,11043
41.412,33,37,3074,10742
38.878,33,34,2818,10725
38.898,35,35,2988,10817
38.969,28,25,2952,11863
40.242,35,36,2618,11358
41.510,32,30,2535,11518
41.269,32,39,2736,11321
40.988,25,34,2820,11416
41.230,28,28,3068,10644
40.101,38,30,3021,10792
39.904,25,27,2754,11255
41.091,27,26,2658,11140
40.776,35,29,2922,10761
40.446,38,31,2853,10686
39.407,34,35,2811,11028
39.736,31,36,2821,11795
40.272,36,26,2646,11518
40.328,37,31,2873,11575
40.850,31,37,2989,10980
39.120,37,33,2681,11185
40.874,27,33,3046,11466
41.295,28,37,2730,10802
40.751,25,39,2856,10657
40.086,29,25,2932,11544
40.717,35,35,3080,11496
41.327,35,28,2668,11876
41.362,31,32,2994,11638
40.954,30,37,2733,11257
41.259,25,32,2566,10669
40.225,31,39,2589,11215
41.070,36,32,2994,11554
41.021,33,28,2978,10939
40.620,32,30,3060,11611
41.266,31,32,2967,11300
41.183,32,25,2687,10670
39.162,29,34,2750,11135
40.641,38,29,3001,11467
41.566,35,37,2792,11714
40.256,36,34,2861,10679
41.123,36,33,2674,10623
40.918,37,25,2597,10785
39.335,28,36,2644,10670
39.135,24,27,2772,11154
39.010,24,30,2560,10577
41.280,38,36,3057,11843
41.065,35,35,2664,10952
39.907,35,33,2776,11608
40.901,29,28,2533,11340
40.369,31,29,2887,11745
41.029,32,27,2885,11888
41.555,33,31,2724,10993
39.351,35,39,2762,11443
41.000,35,28,3052,11766
40.492,26,32,2681,11214
39.414,24,33,2640,11107
40.278,29,36,2641,11145
39.400,25,38,2530,11698
40.390,38,31,3016,10687
41.085,30,25,2809,11701
40.854,37,34,2802,11369
41.403,24,26,2747,11117
41.351,24,28,3009,11364
40.623,30,37,3016,11405
40.927,26,30,2568,11046
40.151,31,30,3057,11150
39.477,35,34,3064,11708
40.330,36,30,2645,11838
41.167,35,35,2830,11651
41.392,32,36,2911,11845
40.588,35,25,2535,11547
40.847,24,30,2696,11009
40.973,31,31,2904,10798
40.921,25,36,2607,11111
40.570,35,34,2706,11496
40.356,37,36,2975,11023
39.803,27,36,2851,11035
40.392,25,33,2723,11504
40.851,28,33,2919,11477
41.325,31,26,2664,11354
41.575,29,37,2746,11289
41.281,29,31,2884,10813
41.262,27,26,2740,11633
40.922,26,27,3082,10610
40.224,31,29,2641,11530
40.282,28,34,3046,11253
40.456,35,29,2951,10952
40.960,27,30,2578,11631
41.528,27,37,3011,11042
40.643,35,34,2659,11256
41.627,28,36,3012,11916
40.944,28,25,3009,10795
40.677,24,28,2853,11594
40.667,31,37,2599,10647
39.006,34,37,2554,11218
40.332,31,26,2555,10749
39.700,36,30,2558,10757
39.907,30,37,2742,11470
40.398,33,32,2637,11496
41.484,24,36,3045,11589
41.511,38,27,2736,11442
40.289,38,32,3058,11761
41.374,30,31,2721,11649
40.874,26,32,2710,10697
40.382,33,33,2678,11633
40.308,31,30,2712,11825
40.407,28,25,2953,10883
38.976,34,32,2743,11820
40.536,25,30,2785,11005
41.261,24,30,2677,11896
41.372,32,32,2576,11827
40.418,33,35,3043,11493
41.516,35,39,2842,11474
40.351,25,38,2525,11014
39.539,36,25,2600,10799
40.523,35,33,2878,11688
41.408,30,33,2924,10687
40.094,36,32,2528,11313
41.370,28,25,2591,10757
39.255,31,28,3057,10811
40.315,30,32,3003,10670
41.445,34,25,2867,11299
41.390,24,30,2996,10710
41.184,24,36,2982,11376
40.775,28,32,2811,11394
41.136,25,29,2743,11271
40.524,33,32,2699,11081
40.476,25,32,2636,11761
40.409,29,34,2858,11030
39.537,26,34,2996,10725
41.613,30,36,2917,11734
40.985,33,26,2650,10862
41.556,31,29,2687,11752
40.768,26,31,2804,11778
40.459,31,37,2621,10608
39.427,37,25,2919,10959
40.842,28,32,2673,10908
40.921,35,36,3025,11325
40.271,38,33,2559,10964
39.409,25,28,2719,10619
39.242,30,35,2994,10833
40.083,28,32,2994,11375
40.997,25,32,2687,10978
38.908,27,27,2982,10644
40.527,24,32,2964,11688
40.926,32,36,2876,10764
38.893,37,39,2663,11916
41.111,28,25,3026,10602
39.634,30,35,2793,11770
40.767,28,25,2990,11166
39.876,35,39,2650,10756
40.453,34,28,2657,11334
40.840,25,32,2524,11882
41.419,24,26,2617,11189
39.435,36,31,2688,11681
40.687,30,25,2986,11302
41.003,27,38,2569,10717
41.569,31,33,2733,10691
38.833,36,29,2651,11448
41.015,29,35,2689,11868
41.107,28,37,2543,11448
41.435,34,29,2761,11685
41.523,26,36,2708,10780
41.251,30,31,2658,10655
40.377,36,31,2631,11005
39.204,28,25,2926,10849
40.962,28,32,3056,11375
40.395,26,27,3055,11101
39.175,35,39,2718,10818
41.580,24,34,2711,11591
40.317,25,34,3047,11427
40.564,32,39,2660,11333
40.997,25,29,2716,11908
41.373,31,37,3036,10662
41.557,37,36,3080,11025
39.120,24,28,2692,11380
41.297,37,32,2707,10844
39.357,24,33,2556,11160
39.068,31,30,2698,11045
39.083,26,38,2820,11139
41.582,24,30,2666,11601
41.535,25,34,2715,10861
40.319,28,25,2945,11868
40.844,35,27,2775,10897
41.631,26,37,2994,10960
38.831,33,35,2678,11379
40.658,36,39,2804,10931
40.178,35,32,2875,10655
39.220,36,36,2912,10902
39.960,38,32,2979,11461
40.682,29,37,2650,10808
40.059,36,32,2814,11377
41.605,28,31,2967,10917
39.020,24,34,2625,11084
40.067,36,39,2904,10672
39.839,33,31,3064,11678
41.533,36,30,3037,11804
40.316,27,30,3053,10869
41.171,31,37,2695,11891
41.430,28,27,2967,10915
41.323,29,27,2605,11236
40.750,37,32,2939,10741
40.710,33,31,3062,11485
41.438,28,32,2753,10795
40.964,31,37,2525,11010
41.068,38,32,2697,11005
41.166,27,26,2541,11440
40.574,38,28,2568,11272
41.149,31,37,2753,11212
41.481,38,33,2632,10933
39.461,35,35,2593,11545
41.492,29,33,2586,11844
41.579,37,25,2576,11266
40.442,31,34,3023,10626
40.767,24,33,2866,11762
40.533,36,36,2719,11149
41.367,27,26,2864,10875
39.874,25,38,2730,11475
40.323,33,30,2630,11524
40.461,28,37,2882,11723
41.554,35,30,2661,10882
41.309,31,27,2844,11828
40.310,32,39,2561,11395
41.066,38,31,2854,11579
41.076,30,26,2631,11673
41.641,38,37,2705,10812
40.730,37,29,2998,10710
40.731,24,29,2977,10704
39.109,30,30,2758,11180
39.237,37,31,3005,10627
39.260,31,28,2909,11086
39.934,26,26,2889,11661
41.434,25,38,3036,10997
40.030,31,31,2749,11563
40.798,37,33,2989,11128
40.351,36,37,2581,11106
40.845,29,38,2646,10851
39.216,37,38,2914,10901
39.369,24,39,2569,11244
41.593,36,38,2995,11758
40.487,25,27,2980,11249
40.243,34,38,3019,11906
41.614,34,35,3054,10940
39.494,28,30,2654,10974
40.183,32,28,3078,11058
39.611,24,39,2708,10977
38.943,26,36,3053,11675
41.253,24,33,2627,10630
40.370,31,27,2819,11741
41.448,25,27,2586,11582
40.493,25,39,2849,10985
40.666,24,28,2642,10983
41.165,26,31,2678,11734
40.595,35,28,2682,11792
41.254,24,32,3068,10829
38.978,34,31,2558,11173
40.212,35,34,2739,11468
41.431,29,36,2550,11482
40.467,32,33,2825,11135
39.495,32,26,2945,11531
41.024,32,35,3016,11737
40.474,38,36,2817,11311
41.496,33,28,2985,11784
41.421,35,36,2987,11047
39.937,24,33,2931,11666
40.456,32,37,2898,11246
41.499,31,35,2673,10962
41.104,25,34,3044,10999
40.125,32,32,3060,11122
39.127,33,36,2873,10958
39.900,31,26,2566,10865
38.986,31,28,2715,10809
39.888,28,31,3012,10765
41.604,35,37,2636,11640
40.874,32,36,3004,11773
41.260,32,29,2727,11828
40.870,35,30,2683,11603
40.737,31,38,2598,10854
40.032,31,32,2917,11816
40.240,38,37,2927,11191
39.491,35,34,2529,11630
41.213,32,31,2989,11289
41.419,34,34,2712,11508
41.177,36,29,2860,11573
40.901,35,31,2760,11037
41.252,35,39,2807,10566
39.773,27,38,2876,11110
41.352,33,27,2920,11918
41.401,30,34,2650,10746
39.811,25,25,2777,11641
41.537,29,32,2526,10587
41.045,24,39,2847,11771
41.639,24,28,2746,11201
40.395,27,28,2758,11393
40.976,36,34,2597,11741
41.316,37,39,2829,11521
40.434,24,38,2853,11226
39.506,24,37,2876,11184
41.031,25,35,2959,10779
41.321,31,29,2695,11143
41.280,38,26,2758,10589
40.228,28,25,2603,10879
40.748,24,34,2660,11286
40.359,37,36,2635,10639
39.289,33,39,2632,11262
40.572,32,33,3062,11464
40.479,30,29,3023,10743
41.384,25,37,2599,11561
40.417,28,33,2544,11381
41.010,35,25,2810,11844
41.509,32,32,3038,11118
40.314,36,32,2623,11445
41.118,27,27,2938,11519
40.564,29,25,2992,11521
40.413,29,39,3065,11282
40.487,36,33,2596,11793
41.627,27,32,3003,11304
40.865,30,37,2626,11648
40.290,38,38,3053,11820
41.460,24,39,3026,11570
40.358,35,26,2956,10842
39.934,28,32,2586,10843
39.067,36,32,2727,11818
40.988,29,36,2646,11660
41.138,28,35,2814,11219
40.204,32,32,2589,10607
40.052,29,35,3016,10966
41.009,32,32,2939,11285
40.801,33,35,2695,11695
41.486,30,32,2822,11909
40.608,31,26,2574,11024
39.052,31,31,2888,11728
41.501,37,36,2635,11532
41.430,36,35,2786,11900
41.469,31,39,2930,10766
39.421,24,32,2724,11005
41.334,27,34,2953,10728
40.042,31,25,2917,11093
40.082,33,30,2567,11659
40.244,32,28,3022,10703
39.268,31,27,3066,11613
40.988,24,38,2837,10920
40.343,31,28,2586,11600
40.360,28,33,2753,11585
40.681,29,34,2526,10602
39.851,35,34,2795,10928
39.863,33,25,2921,11148
38.956,36,36,3013,11725
41.622,28,25,2914,10811
39.242,37,39,2981,10769
40.695,37,26,2616,10757
40.043,33,35,2919,11729
41.024,28,31,2896,11493
40.989,28,32,2701,11790
40.831,28,33,2535,10604
40.158,27,30,3037,11518
40.429,32,31,2742,10643
39.449,31,26,2753,11540
40.743,36,34,2902,11828
40.493,32,27,2882,10749
40.699,31,37,2971,10564
40.597,32,30,2900,10964
41.410,37,29,2831,11885
41.537,28,39,2594,10606
40.172,32,27,2885,10749
39.094,36,37,2776,11203
39.689,31,26,2821,11003
39.212,26,33,2718,11002
40.793,32,34,2561,10707
40.039,27,26,2800,10731
40.148,34,35,2648,11658
41.050,37,32,2533,10606
41.506,38,29,2942,11553
41.101,34,26,2733,11448
40.539,35,25,2604,11330
40.275,37,25,2946,10764
41.555,26,26,3003,11853
41.193,38,32,2560,10840
41.160,35,33,3033,11602
41.233,28,30,2680,11247
41.308,35,39,2799,11244
40.656,29,31,2656,10621
39.920,27,38,3074,11234
39.520,36,28,2564,10574
40.730,24,29,2596,11461
40.296,35,32,2784,10640
39.435,35,31,2667,11002
39.484,24,32,2546,10741
41.070,31,33,3060,11181
38.912,32,27,2999,11145
41.396,30,36,2912,11137
39.947,31,30,2704,11096
39.408,31,27,3052,10961
39.528,27,39,2790,11559
41.418,38,29,2888,11338
40.549,31,33,3027,11847
40.310,33,28,2785,10717
40.491,31,38,2529,10753
41.016,31,34,2906,11782
40.327,30,30,3044,10967
41.560,24,31,2634,11004
41.009,33,34,2801,10847
41.220,28,34,2885,10668
39.921,31,32,2804,11304
40.590,33,29,2704,11173
41.607,35,33,2745,11269
41.008,29,39,2806,11166
41.310,29,27,3032,11711
41.545,32,34,2575,11092
39.907,36,35,2542,10633
39.661,36,37,2626,11239
39.045,28,29,2910,11872
41.069,33,32,3041,11565
41.149,26,31,2650,10935
40.147,31,25,2631,11051
40.151,28,31,2883,10648
40.176,25,36,2769,11742
40.862,37,32,2878,10941
39.091,26,38,2762,10772
40.352,28,37,2961,10970
40.724,32,37,2919,10995
39.152,35,32,2736,10736
39.372,37,28,3048,11241
40.519,31,33,2827,10671
41.185,31,32,2697,10689
40.855,31,27,2566,11721
41.552,32,35,3042,11721
41.329,35,33,2873,11729
41.150,30,32,2549,10661
41.492,36,30,2577,11737
40.826,30,36,2566,10688
39.829,25,27,2571,11372
41.510,32,32,2732,11663
41.645,31,37,2599,10690
39.884,33,27,2931,10773
41.555,25,26,2571,10632
40.699,24,33,2996,11481
41.052,37,25,2757,11520
41.086,35,32,2551,11024
41.162,26,39,2845,11440
41.351,29,38,2951,11753
40.333,38,32,2965,10765
41.411,38,35,2892,11338
41.356,29,33,2734,10678
39.272,24,38,2789,11546
40.572,36,26,2628,10585
41.195,27,36,2955,11254
41.371,25,27,2606,11882
40.968,37,35,2781,11419
41.550,26,29,3056,11470
40.381,33,36,2974,11062
39.018,26,32,2628,11743
40.286,29,28,2585,11125
39.514,36,28,3034,11236
41.106,31,32,2577,11761
41.294,24,28,2587,11822
41.441,38,37,2849,11292
41.333,24,26,3052,10939
38.855,35,35,2586,10867
41.121,35,38,2577,10561
40.214,36,28,3050,10899
40.946,29,25,3025,10777
39.099,38,26,2805,11439
40.812,28,27,2811,11497
40.707,24,30,2785,11631
40.518,31,29,3059,11028
39.795,34,32,2652,11559
41.416,38,37,2822,10806
39.696,38,29,2999,11043
41.333,25,25,2562,10826
40.521,27,27,3026,11205
39.571,37,29,2961,10890
39.167,34,35,2615,11818
41.053,29,32,2888,10979
40.007,26,35,2724,11158
39.285,34,29,2631,11809
41.232,31,33,3073,11059
40.978,31,31,2980,10921
41.469,28,32,2685,11157
38.847,28,39,2909,11525
40.318,29,31,2777,10992
40.289,26,28,2553,11566
40.495,32,27,2783,11645
40.692,30,26,2691,10628
40.193,25,30,2924,11414
40.405,31,25,2996,11919
40.611,31,32,2624,11016
39.537,37,32,2990,11214
39.336,26,32,2791,11575
40.538,38,33,2957,11354
41.518,28,31,2936,11396
40.791,34,29,2539,11569
40.983,31,25,3023,11022
39.467,35,29,2745,11235
40.740,32,33,2718,11227
39.450,31,39,2853,11675
41.091,26,28,3064,11545
41.263,33,28,2644,11778
40.913,32,32,2695,10868
41.315,34,29,2812,11685
41.359,28,36,2808,10734
39.190,38,32,2529,10996
39.583,36,39,2818,11176
39.096,31,27,2622,11088
38.980,36,26,2586,10680
40.079,30,28,2773,11624
40.764,34,33,2782,10932
41.015,37,31,3006,11327
41.295,28,34,2928,11454
40.687,38,36,2602,11510
41.481,38,33,2552,11463
40.555,24,29,2926,11692
41.154,33,32,2599,10963
39.192,26,33,2791,11425
41.096,33,25,2552,11581
41.141,28,34,2905,10997
40.832,34,30,2746,11363
41.413,32,29,2543,11631
40.664,26,29,2930,10589
40.557,35,31,2803,11100
40.609,26,38,2551,10607
40.629,30,30,2636,10932
39.714,30,38,3043,11717
41.061,36,38,3049,11753
40.836,29,36,2727,11680
40.845,33,25,2748,11665
40.942,24,35,3034,11809
40.806,32,35,2840,10648
39.255,36,28,2727,11696
41.287,25,38,2656,11151
39.510,28,37,2558,11287
40.488,36,26,2842,11766
41.416,28,26,2915,11748
41.417,29,27,2956,10888
38.929,34,32,2808,11668
40.744,28,38,3054,11008
40.424,34,37,2694,10755
40.547,34,30,2811,11078
40.181,29,33,2580,10760
39.108,32,31,2867,10801
39.164,26,32,3015,11267
40.962,34,39,2821,11409
40.299,32,35,2722,10976
39.809,33,34,2664,11721
41.317,36,30,2523,10637
40.569,37,27,2870,11828
41.136,27,38,2672,10863
40.767,31,35,2628,11086
40.022,25,38,2822,11816
41.182,30,37,3077,11456
41.302,28,31,2637,10791
41.359,24,26,2974,11292
40.508,29,39,2925,11462
40.598,24,34,2686,11768
41.033,28,35,2923,10622
41.085,28,28,2775,11331
41.193,34,39,3007,11660
40.658,24,39,2597,10783
40.669,37,32,2717,10817
39.245,32,34,2777,11245
40.637,37,33,2905,10921
41.571,29,36,2701,11622
41.200,32,26,2823,11858
40.760,25,34,3031,10975
39.900,27,34,3054,11244
40.965,38,39,2758,11093
40.952,29,35,2748,10748
41.091,38,28,2920,10599
40.345,37,30,2644,11428
41.347,31,32,2572,10836
40.792,27,32,2631,10599
40.239,31,26,2980,11486
40.731,31,38,2695,11257
41.495,28,29,2609,10810
39.981,37,29,2705,11747
41.453,30,30,2888,11795
41.030,35,32,2933,11453
40.316,31,33,2807,11101
40.717,38,29,2918,11723
40.458,27,32,2524,11365
41.363,26,33,2791,11644
40.786,32,32,2610,10649
39.521,27,37,2608,10847
40.241,37,32,2863,11550
40.621,31,26,2708,11354
40.354,33,37,2796,11870
40.399,25,29,2576,11014
38.896,36,38,2831,10790
39.139,33,36,2883,11564
41.312,26,25,2654,11442
40.640,37,28,2747,11103
41.449,35,32,2643,11680
41.594,25,39,2917,10596
41.495,25,36,2962,10579
40.718,29,27,2922,11552
41.181,34,26,2750,10766
38.912,35,26,2661,10806
39.872,28,30,2684,11150
40.913,33,29,2855,11741
41.527,28,34,2856,11358
40.635,37,39,2701,11016
40.370,34,31,2540,11831
40.254,28,31,2824,11557
40.511,38,36,2823,11391
41.562,32,26,2619,11448
41.190,35,34,2682,10561
41.348,29,35,2769,10960
39.760,38,27,2977,11329
41.060,35,32,2634,11224
41.331,26,32,2567,10748
41.254,35,32,2809,11720
41.402,30,32,3072,10768
40.595,25,26,2741,11492
40.746,32,27,3073,10670
39.450,27,29,2637,10848
39.775,37,35,2650,11566
41.410,24,29,2612,10998
39.657,32,26,2612,10588
39.797,36,27,2545,10721
40.196,30,39,2537,11672
41.222,36,31,2803,10675
38.986,31,25,2916,10829
39.234,29,35,2888,11554
